App No,Type,App Date,Status,FRU Interview Scheduled,Drug Test,WAV Course,Defensive Driving,Driver Exam,Medical Clearance Form,Other Requirements,Last Updated;
6116073,HDR,07/29/2025,Incomplete,Not Applicable,Complete,Complete,Needed,Needed,Needed,Fingerprints needed,09/07/2025 05:00:01 PM;
6118240,HDR,08/22/2025,Incomplete,Not Applicable,Needed,Needed,Complete,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6112242,HDR,06/13/2025,Incomplete,Not Applicable,Needed,Complete,Complete,Needed,Complete,Not Applicable,09/07/2025 05:00:01 PM;
6119241,HDR,09/06/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6117469,HDR,08/14/2025,Approved - License Issued,Not Applicable,Complete,Complete,Complete,Complete,Complete,Not Applicable,09/07/2025 05:00:01 PM;
6112020,HDR,06/10/2025,Incomplete,Not Applicable,Complete,Complete,Needed,Needed,Needed,Copy of DMV license needed,09/07/2025 05:00:01 PM;
6114144,HDR,07/09/2025,Incomplete,Not Applicable,Complete,Complete,Complete,Complete,Needed,Copy of DMV license needed,09/07/2025 05:00:01 PM;
6117969,HDR,08/19/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6111650,HDR,06/03/2025,Approved - License Issued,Not Applicable,Complete,Complete,Complete,Complete,Complete,Not Applicable,09/07/2025 05:00:01 PM;
6118364,HDR,08/25/2025,Incomplete,Not Applicable,Needed,Complete,Complete,Needed,Complete,Copy of DMV license needed,09/07/2025 05:00:01 PM;
6117368,HDR,08/12/2025,Incomplete,Not Applicable,Needed,Needed,Complete,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6115104,HDR,07/19/2025,Incomplete,Not Applicable,Complete,Complete,Complete,Needed,Complete,Not Applicable,09/07/2025 05:00:01 PM;
6118827,HDR,09/01/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6118795,HDR,08/31/2025,Incomplete,Not Applicable,Complete,Complete,Needed,Needed,Needed,Fingerprints needed,09/07/2025 05:00:01 PM;
6118258,HDR,08/23/2025,Incomplete,Not Applicable,Needed,Complete,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6113295,HDR,06/28/2025,Incomplete,Not Applicable,Complete,Complete,Complete,Needed,Needed,Not Applicable,09/07/2025 05:00:01 PM;
6116036,HDR,07/28/2025,Approved - License Issued,Not Applicable,Complete,Complete,Complete,Complete,Complete,Not Applicable,09/07/2025 05:00:01 PM;
6113043,HDR,06/24/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6116009,HDR,07/28/2025,Incomplete,Not Applicable,Needed,Complete,Needed,Complete,Needed,Copy of DMV license needed,09/07/2025 05:00:01 PM;
6118953,HDR,09/02/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6116990,HDR,08/08/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6117489,HDR,08/14/2025,Approved - License Issued,Not Applicable,Complete,Complete,Complete,Complete,Complete,Not Applicable,09/07/2025 05:00:01 PM;
6119292,HDR,09/07/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6114063,HDR,07/08/2025,Incomplete,Not Applicable,Needed,Complete,Complete,Needed,Complete,Fingerprints needed,09/07/2025 05:00:01 PM;
6117509,HDR,08/14/2025,Incomplete,Not Applicable,Complete,Complete,Complete,Needed,Needed,Copy of DMV license needed,09/07/2025 05:00:01 PM;
6115714,HDR,07/25/2025,Approved - License Issued,Not Applicable,Complete,Complete,Complete,Complete,Complete,Not Applicable,09/07/2025 05:00:01 PM;
6118439,HDR,08/26/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6115165,HDR,07/20/2025,Incomplete,Not Applicable,Needed,Complete,Complete,Needed,Needed,Fingerprints needed; Copy of DMV license needed,09/07/2025 05:00:01 PM
6112865,HDR,06/22/2025,Incomplete,Not Applicable,Needed,Needed,Needed,Needed,Needed,Copy of DMV license needed,09/07/2025 05:00:01 PM;
